"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","GUST","PRCP","TEMP","VISIB","WDSP"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-19","999.9"," 0.00","  85.0","  4.0","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-20","999.9"," 0.00","  84.6","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-21","999.9"," 0.00","  84.0","  3.9","  1.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-22","999.9"," 0.00","  84.2","  4.2","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-23","999.9"," 0.00","  84.6","  3.9","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-24","999.9"," 0.00","  84.9","  4.2","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-25","999.9"," 0.00","  84.7","  4.0","  4.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-26","999.9"," 0.00","  86.5","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-27","999.9"," 0.00","  86.1","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-28","999.9"," 0.00","  85.1","  4.0","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-29","999.9"," 0.00","  84.9","  4.0","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-09-30","999.9"," 0.00","  85.4","  3.8","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-01","999.9"," 0.00","  84.3","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-02","999.9"," 0.00","  85.9","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-03","999.9"," 0.00","  84.9","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-04","999.9"," 0.00","  86.1","  3.9","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-05","999.9"," 0.00","  86.3","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-06","999.9"," 0.00","  84.8","  4.1","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-07","999.9"," 0.00","  85.7","  4.0","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-08","999.9"," 0.04","  84.0","  3.9","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-09","999.9"," 0.00","  85.4","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-10","999.9"," 0.00","  84.3","  3.7","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-11","999.9"," 0.00","  84.2","  4.1","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-12","999.9"," 0.00","  84.3","  4.0","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-13","999.9"," 0.00","  84.9","  3.8","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-14","999.9"," 0.00","  85.5","  3.9","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-15","999.9"," 0.00","  84.5","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-16","999.9"," 0.00","  84.9","  4.2","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-17","999.9"," 0.00","  85.7","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-18","999.9"," 0.00","  85.2","  3.7","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-19","999.9"," 0.00","  86.1","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-20","999.9"," 0.00","  85.4","  4.0","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-21","999.9"," 0.00","  86.7","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-22","999.9"," 0.00","  87.3","  4.0","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-23","999.9"," 0.00","  86.6","  3.8","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-24","999.9"," 0.00","  86.3","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-25","999.9"," 0.00","  86.0","  4.0","  3.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-26","999.9"," 0.00","  85.5","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-27","999.9"," 0.00","  84.4","  3.7","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-28","999.9"," 0.00","  84.7","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-29","999.9"," 0.00","  84.8","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-30","999.9"," 0.00","  85.5","  4.0","  3.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-10-31","999.9"," 0.00","  85.6","  3.8","  5.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-01","999.9"," 0.04","  83.5","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-02","999.9"," 0.01","  83.6","  3.9","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-03","999.9"," 0.00","  84.3","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-04","999.9"," 0.00","  85.4","  3.7","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-05","999.9"," 1.30","  83.6","  4.0","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-06","999.9"," 0.00","  84.7","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-07","999.9"," 0.00","  85.0","  4.2","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-08","999.9"," 0.00","  84.8","  3.8","  3.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-09","999.9"," 0.00","  86.9","  4.0","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-10","999.9"," 0.00","  86.0","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-11","999.9"," 0.00","  85.3","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-12","999.9"," 0.00","  86.0","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-13","999.9"," 0.00","  86.1","  4.0","  3.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-14","999.9"," 0.04","  83.3","  4.0","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-15","999.9"," 0.00","  85.6","  3.9","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-16","999.9"," 0.00","  87.3","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-17","999.9"," 0.00","  86.1","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-18","999.9"," 0.00","  86.0","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-19","999.9"," 0.00","  84.7","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-20","999.9"," 0.00","  85.3","  3.8","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-21","999.9"," 0.00","  84.5","  4.0","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-22","999.9"," 0.00","  85.5","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-23","999.9"," 0.00","  85.1","  3.9","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-24","999.9"," 0.00","  86.5","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-25","999.9"," 0.00","  85.4","  3.9","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-26","999.9"," 0.00","  86.0","  3.8","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-27","999.9"," 0.00","  85.5","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-28","999.9","99.99","  86.1","  3.9","  4.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-29","999.9","99.99","  84.3","  3.9","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-11-30","999.9"," 0.35","  83.6","  3.8","  1.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-01","999.9"," 0.35","  85.7","  3.7","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-02","999.9"," 0.00","  86.2","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-03","999.9"," 0.00","  86.0","  4.0","  3.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-04","999.9"," 0.67","  83.9","  3.7","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-05","999.9"," 0.83","  84.3","  3.7","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-06","999.9","99.99","  83.4","  3.9","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-07","999.9"," 0.00","  82.0","  4.0","  4.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-08","999.9"," 0.00","  84.2","  4.0","  3.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-09","999.9"," 0.00","  85.3","  3.7","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-10","999.9"," 0.00","  83.0","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-11","999.9"," 0.00","  83.3","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-12","999.9"," 0.03","  80.6","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-13","999.9"," 0.00","  83.4","  3.8","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-14","999.9"," 0.00","  84.3","  4.0","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-15","999.9"," 0.00","  84.9","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-16","999.9"," 0.16","  83.3","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-17","999.9"," 1.57","  80.2","  3.6","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-18","999.9"," 0.00","  84.2","  3.9","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-19","999.9"," 0.00","  84.5","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-20","999.9"," 0.00","  85.2","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-21","999.9"," 0.94","  83.0","  3.8","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-22","999.9"," 0.20","  81.7","  3.7","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-23","999.9"," 0.63","  82.3","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-24","999.9","99.99","  84.5","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-25","999.9"," 1.06","  79.3","  3.6","  1.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-26","999.9"," 0.10","  82.3","  4.0","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-27","999.9"," 1.46","  80.6","  3.8","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-28","999.9"," 0.00","  82.0","  3.7","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-29","999.9"," 0.03","  81.4","  4.0","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-30","999.9"," 0.00","  84.6","  4.0","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2019-12-31","999.9"," 0.91","  81.4","  3.7","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-01","999.9"," 2.05","  80.0","  3.3","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-02","999.9"," 0.00","  82.1","  4.0","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-03","999.9"," 0.12","  83.5","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-04","999.9"," 0.01","  83.3","  3.6","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-05","999.9"," 0.59","  81.6","  3.8","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-06","999.9"," 0.43","  80.9","  3.7","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-07","999.9"," 0.12","  81.3","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-08","999.9","99.99","  82.8","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-09","999.9"," 0.43","  80.9","  3.5","  3.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-10","999.9"," 0.80","  78.5","  3.9","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-11","999.9"," 0.16","  81.2","  3.9","  2.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-12","999.9"," 0.00","  82.6","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-13","999.9"," 0.02","  82.3","  3.9","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-14","999.9"," 1.18","  83.0","  3.8","  6.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-15","999.9"," 0.00","  83.5","  4.0","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-16","999.9"," 0.00","  82.7","  3.9","  3.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-17","999.9","99.99","  83.4","  4.0","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-18","999.9","99.99","  81.5","  3.9","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-19","999.9"," 0.00","  84.5","  3.9","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-20","999.9"," 0.08","  83.6","  3.8","  3.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-21","999.9"," 0.00","  84.2","  3.9","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-22","999.9","99.99","  84.7","  4.0","  3.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-23","999.9"," 0.31","  83.3","  3.9","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-24","999.9"," 4.75","  79.8","  3.7","  1.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-25","999.9"," 0.31","  80.9","  3.7","  1.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-26","999.9"," 0.00","  83.1","  4.0","  4.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-27","999.9"," 0.00","  83.8","  4.0","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-28","999.9","99.99","  84.6","  4.0","  3.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-29","999.9"," 0.20","  83.9","  3.9","  4.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-30","999.9"," 0.00","  83.2","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-01-31","999.9"," 0.12","  82.6","  3.8","  3.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-01","999.9"," 0.20","  78.8","  3.8","  0.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-02","999.9"," 0.59","  80.8","  3.7","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-03","999.9"," 0.51","  80.0","  3.8","  1.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-04","999.9"," 0.02","  82.1","  3.9","  3.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-05","999.9","99.99","  81.9","  3.9","  1.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-06","999.9"," 0.02","  80.2","  3.5","  1.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-07","999.9"," 0.45","  79.5","  3.6","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-08","999.9"," 0.35","  80.1","  3.8","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-09","999.9"," 0.75","  79.3","  4.0","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-10","999.9"," 0.00","  86.5","  4.0","  4.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-11","999.9"," 0.00","  86.0","  4.0","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-12","999.9"," 0.00","  85.1","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-13","999.9"," 0.00","  82.9","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-14","999.9"," 0.00","  81.6","  3.9","  1.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-15","999.9"," 0.00","  82.6","  4.2","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-16","999.9"," 1.04","  79.7","  3.7","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-17","999.9"," 0.28","  80.8","  4.0","  1.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-18","999.9"," 0.67","  81.0","  3.7","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-19","999.9"," 0.88","  80.6","  3.7","  4.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-20","999.9"," 2.17","  80.3","  3.7","  2.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-21","999.9"," 0.04","  82.9","  3.9","  2.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-22","999.9","99.99","  83.6","  3.8","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-23","999.9"," 0.28","  83.7","  3.8","  4.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-24","999.9"," 1.54","  82.8","  3.7","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-25","999.9"," 0.12","  81.8","  3.7","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-26","999.9","99.99","  84.3","  3.9","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-27","999.9"," 1.06","  82.2","  3.8","  3.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-28","999.9"," 0.02","  82.2","  3.8","  3.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-02-29","999.9","99.99","  81.1","  3.7","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-01","999.9"," 2.52","  81.1","  3.6","  3.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-02","999.9"," 0.00","  84.6","  4.0","  3.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-03","999.9","99.99","  84.9","  4.0","  5.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-04","999.9","99.99","  82.9","  3.9","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-05","999.9"," 0.08","  82.4","  3.9","  2.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-06","999.9"," 0.00","  85.1","  4.0","  3.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-07","999.9"," 0.00","  84.6","  3.9","  5.7"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-08","999.9"," 0.00","  83.6","  4.0","  4.4"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-09","999.9"," 0.00","  85.9","  4.0","  6.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-10","999.9"," 0.00","  87.0","  4.0","  3.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-11","999.9"," 0.20","  84.2","  3.8","  4.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-12","999.9","99.99","  81.8","  4.0","  2.6"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-13","999.9"," 0.00","  83.1","  4.0","  1.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-14","999.9"," 0.08","  83.4","  3.9","  2.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-15","999.9"," 0.16","  84.4","  3.7","  4.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-16","999.9"," 0.08","  82.7","  4.0","  1.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-17","999.9"," 0.01","  85.3","  4.0","  3.8"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-18","999.9"," 0.01","  81.2","  3.8","  2.0"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-19","999.9"," 0.63","  81.2","  3.7","  3.2"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-20","999.9"," 0.43","  80.8","  4.0","  1.9"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-21","999.9"," 0.00","  84.2","  4.0","  2.3"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-22","999.9"," 0.91","  81.1","  3.7","  2.1"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-23","999.9"," 0.02","  83.3","  4.0","  1.5"
"96745099999","JAKARTA OBSERVATORY, ID","-6.1833333","106.8333333","8.0","2020-03-24","999.9"," 0.00","  83.8","  3.8","  2.7"
